ID	Name	Length	AUPRC	diff.AUPRC
45123	cellular extravasation	38	0.0017	0.000107996179165805
45622	regulation of T-helper cell differentiation	35	0.0017	0.000174746830231747
45777	positive regulation of blood pressure	35	0.0017	0.000235208335579971
45899	positive regulation of RNA polymerase II transcription preinitiation complex assembly	10	0.0017	0.00123906831101655
46473	phosphatidic acid metabolic process	41	0.0017	9.60921132222377e-05
46825	regulation of protein export from nucleus	41	0.0017	-9.21430899990681e-05
48012	hepatocyte growth factor receptor signaling pathway	12	0.0017	0.00116760366857585
48048	embryonic eye morphogenesis	37	0.0017	0.000145161892814406
50832	defense response to fungus	35	0.0017	0.000376814425195393
51081	nuclear envelope disassembly	16	0.0017	0.00104913227535296
51180	vitamin transport	39	0.0017	0.000164790238698485
51281	positive regulation of release of sequestered calcium ion into cytosol	40	0.0017	-1.76811775721556e-05
51350	negative regulation of lyase activity	24	0.0017	0.000777316499411948
51602	response to electrical stimulus	39	0.0017	4.8178085144149e-05
60413	atrial septum morphogenesis	14	0.0017	0.00112272529876451
60421	positive regulation of heart growth	37	0.0017	9.38389803577179e-06
60674	placenta blood vessel development	30	0.0017	0.000405741221863572
61162	establishment of monopolar cell polarity	23	0.0017	0.000701269427255975
61339	establishment or maintenance of monopolar cell polarity	23	0.0017	0.000701269427255975
70670	response to interleukin-4	32	0.0017	0.00041651026392027
71285	cellular response to lithium ion	14	0.0017	0.00106140537145675
71709	membrane assembly	35	0.0017	0.000258925678056479
86003	cardiac muscle cell contraction	40	0.0017	4.85616498528949e-05
90279	regulation of calcium ion import	38	0.0017	5.90740350007262e-05
97120	receptor localization to synapse	40	0.0017	5.6920107506495e-05
1900044	regulation of protein K63-linked ubiquitination	11	0.0017	0.00127439303729616
1900087	positive regulation of G1/S transition of mitotic cell cycle	36	0.0017	0.000176445464219543
1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	18	0.0017	0.000971627078735142
1902622	regulation of neutrophil migration	39	0.0017	4.95462379171746e-05
1904707	positive regulation of vascular smooth muscle cell proliferation	33	0.0017	0.000229497053649383
1905332	positive regulation of morphogenesis of an epithelium	35	0.0017	4.96840273947374e-05
1990776	response to angiotensin	26	0.0017	0.000521259674673952
2000273	positive regulation of signaling receptor activity	37	0.0017	6.96597621815764e-05
2000403	positive regulation of lymphocyte migration	37	0.0017	0.000116721472546482
2000780	negative regulation of double-strand break repair	25	0.0017	0.000670607898597208
1893	maternal placenta development	36	0.0016	2.04793504360846e-05
1953	negative regulation of cell-matrix adhesion	35	0.0016	0.000112328901757825
2209	behavioral defense response	33	0.0016	0.000190147953187817
3091	renal water homeostasis	36	0.0016	0.000138078608530031
3283	atrial septum development	21	0.0016	0.000729483658945233
6376	mRNA splice site selection	31	0.0016	0.0004338773831127
6458	'de novo' protein folding	36	0.0016	0.000197532424461567
6688	glycosphingolipid biosynthetic process	24	0.0016	0.000672084934806213
6754	ATP biosynthetic process	14	0.0016	0.00107509172676519
6896	Golgi to vacuole transport	15	0.0016	0.00102048943598234
6911	phagocytosis, engulfment	36	0.0016	0.000103809442580699
7097	nuclear migration	25	0.0016	0.000612095338998864
7140	male meiotic nuclear division	44	0.0016	-0.000123020286450603
7339	binding of sperm to zona pellucida	36	0.0016	0.00025710033301329
7379	segment specification	16	0.0016	0.000974240833448379
7566	embryo implantation	37	0.0016	2.74889946830959e-05
7602	phototransduction	40	0.0016	5.11550030009844e-05
8347	glial cell migration	35	0.0016	7.52540881238169e-05
10464	regulation of mesenchymal cell proliferation	33	0.0016	0.000108659560495759
10745	negative regulation of macrophage derived foam cell differentiation	13	0.0016	0.00107058446214407
21532	neural tube patterning	35	0.0016	8.98191431435655e-05
21587	cerebellum morphogenesis	38	0.0016	-8.90852501067205e-06
21762	substantia nigra development	40	0.0016	-3.81419415301919e-05
21795	cerebral cortex cell migration	37	0.0016	5.30017329801824e-05
21955	central nervous system neuron axonogenesis	35	0.0016	6.74162245889061e-05
31063	regulation of histone deacetylation	28	0.0016	0.000344142027118723
31638	zymogen activation	40	0.0016	-4.39022284260846e-06
31663	lipopolysaccharide-mediated signaling pathway	34	0.0016	1.1108676481404e-05
32000	positive regulation of fatty acid beta-oxidation	10	0.0016	0.00119576227406451
32689	negative regulation of interferon-gamma production	33	0.0016	0.0001844847683033
32727	positive regulation of interferon-alpha production	23	0.0016	0.000609799764677057
32754	positive regulation of interleukin-5 production	12	0.0016	0.00113146929199332
33574	response to testosterone	39	0.0016	-5.20407576239503e-05
34369	plasma lipoprotein particle remodeling	29	0.0016	0.000402235859839487
34370	triglyceride-rich lipoprotein particle remodeling	13	0.0016	0.00111360768117155
34695	response to prostaglandin E	23	0.0016	0.000548056608357079
35315	hair cell differentiation	37	0.0016	8.00195970534134e-05
35404	histone-serine phosphorylation	12	0.0016	0.00110600475032768
35735	intraciliary transport involved in cilium assembly	40	0.0016	1.73049310959077e-05
36150	phosphatidylserine acyl-chain remodeling	20	0.0016	0.000831648134966615
40019	positive regulation of embryonic development	36	0.0016	6.60712603339623e-05
42098	T cell proliferation	38	0.0016	2.0954650796468e-06
42219	cellular modified amino acid catabolic process	30	0.0016	0.000506569553972023
42534	regulation of tumor necrosis factor biosynthetic process	32	0.0016	0.000149558576059823
42596	fear response	34	0.0016	0.000162234514593734
43368	positive T cell selection	27	0.0016	0.000409611396141291
43619	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	11	0.0016	0.001123904687507
44319	wound healing, spreading of cells	22	0.0016	0.000641775945169815
45214	sarcomere organization	40	0.0016	4.55711821520388e-05
45332	phospholipid translocation	42	0.0016	3.19943238110013e-05
45684	positive regulation of epidermis development	38	0.0016	3.04900069437769e-06
45686	negative regulation of glial cell differentiation	25	0.0016	0.00062709135104743
45738	negative regulation of DNA repair	27	0.0016	0.000558101621868993
45761	regulation of adenylate cyclase activity	31	0.0016	0.00038291490738446
45823	positive regulation of heart contraction	38	0.0016	1.51548498600659e-05
45923	positive regulation of fatty acid metabolic process	35	0.0016	4.81587205551719e-05
46006	regulation of activated T cell proliferation	38	0.0016	-1.62804968116008e-05
48255	mRNA stabilization	38	0.0016	7.01011090513571e-05
48333	mesodermal cell differentiation	26	0.0016	0.000506532100507378
48505	regulation of timing of cell differentiation	13	0.0016	0.00107956736708716
48566	embryonic digestive tract development	34	0.0016	9.74157650551601e-05
48730	epidermis morphogenesis	32	0.0016	0.00019879680545387
50716	positive regulation of interleukin-1 secretion	38	0.0016	6.3307521319183e-06
50775	positive regulation of dendrite morphogenesis	39	0.0016	-1.22022381949948e-05
51154	negative regulation of striated muscle cell differentiation	37	0.0016	2.05777162544407e-05
51647	nucleus localization	30	0.0016	0.000402051736729493
55078	sodium ion homeostasis	33	0.0016	0.000259119407298393
60706	cell differentiation involved in embryonic placenta development	26	0.0016	0.000599264204837142
61036	positive regulation of cartilage development	31	0.0016	0.000210666439623815
71312	cellular response to alkaloid	34	0.0016	9.60437722657612e-05
71526	semaphorin-plexin signaling pathway	36	0.0016	0.000146050965657524
90201	negative regulation of release of cytochrome c from mitochondria	20	0.0016	0.000751613501161143
97061	dendritic spine organization	31	0.0016	0.000272923171610303
97066	response to thyroid hormone	26	0.0016	0.000519517899870262
97756	negative regulation of blood vessel diameter	36	0.0016	4.35423198128107e-05
1901020	negative regulation of calcium ion transmembrane transporter activity	35	0.0016	0.000118597642995205
1901031	regulation of response to reactive oxygen species	33	0.0016	0.000137738910361082
1901186	positive regulation of ERBB signaling pathway	36	0.0016	8.45784651946201e-05
1903053	regulation of extracellular matrix organization	37	0.0016	-3.34044507929927e-06
1905515	non-motile cilium assembly	43	0.0016	-9.27856494257685e-05
2000008	regulation of protein localization to cell surface	39	0.0016	-6.25048117119233e-05
2000737	negative regulation of stem cell differentiation	21	0.0016	0.000676977970577038
2000758	positive regulation of peptidyl-lysine acetylation	33	0.0016	0.000144327655797513
2000772	regulation of cellular senescence	40	0.0016	-7.92297140435388e-05
2001222	regulation of neuron migration	38	0.0016	3.28255503473185e-05
578	embryonic axis specification	36	0.0015	2.200433204616e-06
1662	behavioral fear response	32	0.0015	0.000204909398026267
1974	blood vessel remodeling	32	0.0015	8.06908104171869e-05
2385	mucosal immune response	25	0.0015	0.000571081649375511
2407	dendritic cell chemotaxis	18	0.0015	0.000687149198732263
2715	regulation of natural killer cell mediated immunity	42	0.0015	-3.97703733178328e-05
3207	cardiac chamber formation	11	0.0015	0.00109146042235137
5978	glycogen biosynthetic process	19	0.0015	0.000780446867272698
6195	purine nucleotide catabolic process	42	0.0015	-3.95009648023797e-05
6699	bile acid biosynthetic process	27	0.0015	0.000467832123281048
7143	female meiotic nuclear division	27	0.0015	0.000363969922031733
7431	salivary gland development	34	0.0015	-1.76547748284587e-05
7616	long-term memory	33	0.0015	6.61005812149255e-05
7618	mating	33	0.0015	0.000135900421625226
9072	aromatic amino acid family metabolic process	38	0.0015	3.49039880117904e-05
10543	regulation of platelet activation	34	0.0015	-5.69569309924684e-07
10560	positive regulation of glycoprotein biosynthetic process	21	0.0015	0.000664528878770251
10656	negative regulation of muscle cell apoptotic process	35	0.0015	-3.18793396793448e-05
10765	positive regulation of sodium ion transport	34	0.0015	8.90896647704163e-05
14059	regulation of dopamine secretion	34	0.0015	0.000110010133502855
14896	muscle hypertrophy	32	0.0015	5.81504981848919e-05
15865	purine nucleotide transport	34	0.0015	0.000173213678467088
15868	purine ribonucleotide transport	33	0.0015	0.000177168716209601
30212	hyaluronan metabolic process	30	0.0015	0.000206626335851533
30318	melanocyte differentiation	20	0.0015	0.000678183289725993
31061	negative regulation of histone methylation	19	0.0015	0.00070649062591952
31065	positive regulation of histone deacetylation	17	0.0015	0.000744578436257524
31111	negative regulation of microtubule polymerization or depolymerization	37	0.0015	1.00276327953362e-05
32228	regulation of synaptic transmission, GABAergic	34	0.0015	7.1897597122341e-05
32232	negative regulation of actin filament bundle assembly	28	0.0015	0.000339351117039659
32814	regulation of natural killer cell activation	34	0.0015	0.000130545909946553
33120	positive regulation of RNA splicing	36	0.0015	8.01014660899147e-05
33137	negative regulation of peptidyl-serine phosphorylation	26	0.0015	0.000426684406496091
33363	secretory granule organization	35	0.0015	6.52425110829558e-05
34219	carbohydrate transmembrane transport	38	0.0015	3.49874321821273e-05
36152	phosphatidylethanolamine acyl-chain remodeling	23	0.0015	0.000564351806558156
40034	regulation of development, heterochronic	14	0.0015	0.000958894579126959
42908	xenobiotic transport	31	0.0015	0.000362799105274671
43149	stress fiber assembly	18	0.0015	0.00071001440677521
45059	positive thymic T cell selection	11	0.0015	0.0010488999574736
45070	positive regulation of viral genome replication	36	0.0015	1.92587533380275e-05
45494	photoreceptor cell maintenance	39	0.0015	-6.20238734781405e-06
45742	positive regulation of epidermal growth factor receptor signaling pathway	34	0.0015	6.02107457320412e-05
45910	negative regulation of DNA recombination	32	0.0015	0.000290757781075679
45987	positive regulation of smooth muscle contraction	29	0.0015	0.000240918685667419
46323	glucose import	13	0.0015	0.00098284911455201
46676	negative regulation of insulin secretion	35	0.0015	6.59515743797615e-06
50691	regulation of defense response to virus by host	35	0.0015	3.33097221359726e-05
51290	protein heterotetramerization	15	0.0015	0.000946886475481165
51482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	32	0.0015	0.000210288494817446
60323	head morphogenesis	35	0.0015	-5.85221119690934e-06
60575	intestinal epithelial cell differentiation	19	0.0015	0.000735598450658713
60612	adipose tissue development	35	0.0015	1.10047287224405e-05
60765	regulation of androgen receptor signaling pathway	26	0.0015	0.00038002244122812
61384	heart trabecula morphogenesis	33	0.0015	5.71875930867835e-05
70828	heterochromatin organization	40	0.0015	-4.24753823073105e-05
71392	cellular response to estradiol stimulus	35	0.0015	-8.98666481502779e-06
71711	basement membrane organization	25	0.0015	0.000472571667456357
71786	endoplasmic reticulum tubular network organization	16	0.0015	0.000878924401187463
72012	glomerulus vasculature development	18	0.0015	0.000719543234724227
72210	metanephric nephron development	31	0.0015	9.55586932894544e-05
86002	cardiac muscle cell action potential involved in contraction	37	0.0015	4.4125927367792e-05
86004	regulation of cardiac muscle cell contraction	38	0.0015	-0.000109104570968222
90322	regulation of superoxide metabolic process	33	0.0015	3.07047603225333e-05
1901021	positive regulation of calcium ion transmembrane transporter activity	37	0.0015	-2.10499425498476e-05
1901381	positive regulation of potassium ion transmembrane transport	36	0.0015	-1.97563937752638e-06
1901385	regulation of voltage-gated calcium channel activity	35	0.0015	8.74848264120138e-05
1902692	regulation of neuroblast proliferation	31	0.0015	6.49522280276971e-05
1903077	negative regulation of protein localization to plasma membrane	22	0.0015	0.000587630257772536
1903539	protein localization to postsynaptic membrane	33	0.0015	8.59110702455571e-05
1903798	regulation of production of miRNAs involved in gene silencing by miRNA	22	0.0015	0.000493984742884633
1905521	regulation of macrophage migration	35	0.0015	-1.38836666378271e-05
2000310	regulation of NMDA receptor activity	34	0.0015	-2.01303087757356e-05
2000516	positive regulation of CD4-positive, alpha-beta T cell activation	34	0.0015	7.84802586321844e-05
2000785	regulation of autophagosome assembly	34	0.0015	6.70124200295354e-05
266	mitochondrial fission	19	0.0014	0.000683315988798299
413	protein peptidyl-prolyl isomerization	38	0.0014	3.95946918743521e-05
1774	microglial cell activation	31	0.0014	4.90514633471884e-05
1914	regulation of T cell mediated cytotoxicity	37	0.0014	0.000115854662728014
1941	postsynaptic membrane organization	29	0.0014	0.000210772719754139
1975	response to amphetamine	32	0.0014	5.48012252274191e-05
2227	innate immune response in mucosa	15	0.0014	0.000867243435352435
2891	positive regulation of immunoglobulin mediated immune response	33	0.0014	-2.69699354052606e-05
3401	axis elongation	26	0.0014	0.000166715602592093
3417	growth plate cartilage development	32	0.0014	9.3563716289523e-05
6290	pyrimidine dimer repair	10	0.0014	0.000971942442749919
6658	phosphatidylserine metabolic process	32	0.0014	0.000142801764445599
7549	dosage compensation	18	0.0014	0.000660535399450838
8045	motor neuron axon guidance	34	0.0014	-3.31285052876044e-05
8645	hexose transmembrane transport	34	0.0014	7.0136697873942e-05
9048	dosage compensation by inactivation of X chromosome	17	0.0014	0.000793116157449884
10039	response to iron ion	33	0.0014	-5.24692052885709e-05
10226	response to lithium ion	23	0.0014	0.000373249305464565
10574	regulation of vascular endothelial growth factor production	31	0.0014	3.31537987246246e-05
10665	regulation of cardiac muscle cell apoptotic process	35	0.0014	-6.71563407668762e-05
10743	regulation of macrophage derived foam cell differentiation	30	0.0014	0.00014751420005741
10922	positive regulation of phosphatase activity	33	0.0014	-5.92677485722465e-05
17145	stem cell division	33	0.0014	-3.78308614310792e-05
19048	modulation by virus of host process	28	0.0014	0.000228385438570217
19228	neuronal action potential	29	0.0014	0.000251028574935019
19915	lipid storage	35	0.0014	3.21519531650298e-06
21988	olfactory lobe development	35	0.0014	-6.39693442955969e-05
30521	androgen receptor signaling pathway	35	0.0014	-4.58612252348025e-05
30878	thyroid gland development	20	0.0014	0.000626854333082725
31069	hair follicle morphogenesis	28	0.0014	0.000225829063577371
31102	neuron projection regeneration	28	0.0014	0.000219153556750198
31116	positive regulation of microtubule polymerization	29	0.0014	0.000160375961072321
32329	serine transport	10	0.0014	0.00106728309026844
32429	regulation of phospholipase A2 activity	13	0.0014	0.000851262047739132
32435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	33	0.0014	4.2359189166384e-05
32469	endoplasmic reticulum calcium ion homeostasis	23	0.0014	0.000414117988101144
32486	Rap protein signal transduction	10	0.0014	0.00102261235992536
32673	regulation of interleukin-4 production	29	0.0014	0.000237272451671557
32770	positive regulation of monooxygenase activity	30	0.0014	8.65904995594065e-05
32930	positive regulation of superoxide anion generation	18	0.0014	0.000566590381983199
33119	negative regulation of RNA splicing	26	0.0014	0.000386728512685364
33762	response to glucagon	35	0.0014	-1.54595537416289e-05
34122	negative regulation of toll-like receptor signaling pathway	36	0.0014	-7.40645212692478e-05
34755	iron ion transmembrane transport	16	0.0014	0.000824532410526227
35025	positive regulation of Rho protein signal transduction	29	0.0014	0.000198200010358797
35115	embryonic forelimb morphogenesis	32	0.0014	3.73360451389935e-06
35116	embryonic hindlimb morphogenesis	28	0.0014	0.000142306934659953
35640	exploration behavior	26	0.0014	0.000249569039943425
36151	phosphatidylcholine acyl-chain remodeling	26	0.0014	0.000415723805910427
36336	dendritic cell migration	23	0.0014	0.000380264518848765
38003	opioid receptor signaling pathway	10	0.0014	0.00107527894509232
40018	positive regulation of multicellular organism growth	33	0.0014	-4.67454956851133e-05
42036	negative regulation of cytokine biosynthetic process	31	0.0014	3.40075274129778e-05
42474	middle ear morphogenesis	20	0.0014	0.000658373380872479
43252	sodium-independent organic anion transport	16	0.0014	0.000861323409754396
43267	negative regulation of potassium ion transport	30	0.0014	7.49562066635055e-05
45657	positive regulation of monocyte differentiation	11	0.0014	0.00100151479505188
45879	negative regulation of smoothened signaling pathway	33	0.0014	7.40233977098385e-05
45880	positive regulation of smoothened signaling pathway	34	0.0014	6.19407097472761e-05
46464	acylglycerol catabolic process	34	0.0014	3.31311481989269e-05
46466	membrane lipid catabolic process	34	0.0014	2.13405627968156e-05
46839	phospholipid dephosphorylation	27	0.0014	0.000352682966087756
46856	phosphatidylinositol dephosphorylation	24	0.0014	0.000466513745204903
48665	neuron fate specification	33	0.0014	0.000161096387817235
50718	positive regulation of interleukin-1 beta secretion	33	0.0014	4.37144390226325e-05
51006	positive regulation of lipoprotein lipase activity	10	0.0014	0.00101655088787489
51291	protein heterooligomerization	21	0.0014	0.000535820830327856
51385	response to mineralocorticoid	30	0.0014	0.000123902017993537
51444	negative regulation of ubiquitin-protein transferase activity	16	0.0014	0.000772820219193111
51497	negative regulation of stress fiber assembly	26	0.0014	0.000351218021787565
51503	adenine nucleotide transport	32	0.0014	0.00017544544702903
51930	regulation of sensory perception of pain	33	0.0014	1.34892648934396e-05
55026	negative regulation of cardiac muscle tissue development	34	0.0014	-9.15239913586788e-05
60251	regulation of glial cell proliferation	30	0.0014	8.93908129453972e-05
60260	regulation of transcription initiation from RNA polymerase II promoter	33	0.0014	4.99490791755184e-05
60306	regulation of membrane repolarization	31	0.0014	6.88811044129742e-05
60512	prostate gland morphogenesis	24	0.0014	0.00034325633742261
60603	mammary gland duct morphogenesis	30	0.0014	-7.09789909746528e-06
60740	prostate gland epithelium morphogenesis	22	0.0014	0.000464986725504069
60850	regulation of transcription involved in cell fate commitment	16	0.0014	0.000823962232702407
70232	regulation of T cell apoptotic process	34	0.0014	-5.00209136579718e-05
70234	positive regulation of T cell apoptotic process	14	0.0014	0.000802539502186253
70914	UV-damage excision repair	14	0.0014	0.000856645241323284
70989	oxidative demethylation	19	0.0014	0.000639460056508
71379	cellular response to prostaglandin stimulus	22	0.0014	0.000492557792487865
71549	cellular response to dexamethasone stimulus	31	0.0014	8.85386154746211e-05
86091	regulation of heart rate by cardiac conduction	36	0.0014	-3.1799139352298e-05
90022	regulation of neutrophil chemotaxis	31	0.0014	7.35772000128544e-05
90659	walking behavior	29	0.0014	0.0001675708305778
97242	amyloid-beta clearance	23	0.0014	0.000449492452245172
97421	liver regeneration	31	0.0014	6.85908641731804e-05
98780	response to mitochondrial depolarisation	18	0.0014	0.00067673466721687
150077	regulation of neuroinflammatory response	31	0.0014	-1.70811394201388e-05
1902742	apoptotic process involved in development	27	0.0014	0.000325775500163538
1903523	negative regulation of blood circulation	32	0.0014	-4.36665646290487e-06
1904031	positive regulation of cyclin-dependent protein kinase activity	33	0.0014	-6.81482963240461e-06
1904037	positive regulation of epithelial cell apoptotic process	30	0.0014	0.000127226891520866
1905820	positive regulation of chromosome separation	15	0.0014	0.000793883794117319
2000352	negative regulation of endothelial cell apoptotic process	30	0.0014	6.0726498877397e-05
2001038	regulation of cellular response to drug	33	0.0014	-2.71740154470035e-05
1504	neurotransmitter uptake	29	0.0013	0.000118882891136316
1659	temperature homeostasis	30	0.0013	2.14062787424845e-05
2053	positive regulation of mesenchymal cell proliferation	25	0.0013	0.000191139330441732
2068	glandular epithelial cell development	19	0.0013	0.000521529370454752
2082	regulation of oxidative phosphorylation	27	0.0013	0.000194290003407506
2228	natural killer cell mediated immunity	25	0.0013	0.000340247697532996
2363	alpha-beta T cell lineage commitment	14	0.0013	0.000699480171964673
3009	skeletal muscle contraction	31	0.0013	0.000118511897845851
3300	cardiac muscle hypertrophy	29	0.0013	1.35682847962585e-05
3338	metanephros morphogenesis	28	0.0013	7.21135966205136e-05
3382	epithelial cell morphogenesis	32	0.0013	5.20431458538694e-05
6004	fucose metabolic process	15	0.0013	0.000767106987927237
6482	protein demethylation	30	0.0013	0.000116371317478008
6858	extracellular transport	30	0.0013	0.000141950521219375
7212	dopamine receptor signaling pathway	31	0.0013	4.46177151796254e-05
7271	synaptic transmission, cholinergic	28	0.0013	0.000221616223776287
7435	salivary gland morphogenesis	30	0.0013	-1.65092818458408e-05
8210	estrogen metabolic process	32	0.0013	5.80722292012918e-05
10453	regulation of cell fate commitment	30	0.0013	5.54657587691601e-05
10575	positive regulation of vascular endothelial growth factor production	28	0.0013	6.18674698483926e-05
10831	positive regulation of myotube differentiation	30	0.0013	4.96715590783136e-05
10874	regulation of cholesterol efflux	27	0.0013	0.000106504830636933
14047	glutamate secretion	30	0.0013	2.31079740375042e-05
15867	ATP transport	27	0.0013	0.000254784651821637
18149	peptide cross-linking	33	0.0013	5.13909091778228e-05
18345	protein palmitoylation	34	0.0013	1.32635281078659e-05
19511	peptidyl-proline hydroxylation	11	0.0013	0.00087440410872383
21544	subpallium development	24	0.0013	0.00031718041025583
21591	ventricular system development	32	0.0013	-1.27876608755312e-05
21696	cerebellar cortex morphogenesis	31	0.0013	-4.08973831912483e-05
21772	olfactory bulb development	33	0.0013	-6.04191461662385e-05
30149	sphingolipid catabolic process	30	0.0013	6.11411883582368e-05
31114	regulation of microtubule depolymerization	29	0.0013	7.93015682070087e-05
31128	developmental induction	26	0.0013	0.000223730173776074
31167	rRNA methylation	20	0.0013	0.000553461750114145
32753	positive regulation of interleukin-4 production	23	0.0013	0.000328609292342041
32897	negative regulation of viral transcription	26	0.0013	0.000245857029235246
32928	regulation of superoxide anion generation	21	0.0013	0.000379132288265452
34331	cell junction maintenance	30	0.0013	6.75166345054346e-05
34375	high-density lipoprotein particle remodeling	17	0.0013	0.000673823612100292
34453	microtubule anchoring	24	0.0013	0.0003772567698067
35066	positive regulation of histone acetylation	30	0.0013	7.0039272830598e-06
35235	ionotropic glutamate receptor signaling pathway	24	0.0013	0.000287691409246245
35774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	32	0.0013	2.00806712753381e-05
40020	regulation of meiotic nuclear division	32	0.0013	1.45319211890601e-05
40036	regulation of fibroblast growth factor receptor signaling pathway	30	0.0013	6.81981784097663e-05
42044	fluid transport	27	0.0013	0.000226293493168484
42267	natural killer cell mediated cytotoxicity	23	0.0013	0.000453103176284553
42269	regulation of natural killer cell mediated cytotoxicity	38	0.0013	-4.03506527047075e-05
42310	vasoconstriction	28	0.0013	0.000109389685222817
42462	eye photoreceptor cell development	32	0.0013	-2.32153129257778e-05
42532	negative regulation of tyrosine phosphorylation of STAT protein	12	0.0013	0.00079248839388389
42759	long-chain fatty acid biosynthetic process	30	0.0013	7.390412496328e-05
43278	response to morphine	30	0.0013	-6.75299081817193e-06
43534	blood vessel endothelial cell migration	30	0.0013	-6.86286116784013e-05
43922	negative regulation by host of viral transcription	14	0.0013	0.000691730698693924
44275	cellular carbohydrate catabolic process	33	0.0013	5.02573357680253e-05
45577	regulation of B cell differentiation	26	0.0013	0.000227886822549743
45623	negative regulation of T-helper cell differentiation	17	0.0013	0.000583314475869811
45745	positive regulation of G protein-coupled receptor signaling pathway	29	0.0013	6.55237673992206e-05
45821	positive regulation of glycolytic process	23	0.0013	0.000282070636863864
45920	negative regulation of exocytosis	30	0.0013	6.74288301506527e-06
46426	negative regulation of receptor signaling pathway via JAK-STAT	20	0.0013	0.000465926506130956
46496	nicotinamide nucleotide metabolic process	32	0.0013	3.08291583378162e-05
48025	negative regulation of mRNA splicing, via spliceosome	22	0.0013	0.000488524482205611
48041	focal adhesion assembly	26	0.0013	0.000219091395002712
48265	response to pain	30	0.0013	3.40108707397009e-06
48536	spleen development	33	0.0013	3.08665216050517e-05
48596	embryonic camera-type eye morphogenesis	28	0.0013	0.000117646618057833
48710	regulation of astrocyte differentiation	27	0.0013	0.000168875666645299
48841	regulation of axon extension involved in axon guidance	29	0.0013	2.46888421775678e-05
48873	homeostasis of number of cells within a tissue	29	0.0013	1.91026730796372e-05
50427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	23	0.0013	0.000512836636907688
50849	negative regulation of calcium-mediated signaling	30	0.0013	2.24282941355138e-05
50869	negative regulation of B cell activation	30	0.0013	1.74512719626635e-05
50892	intestinal absorption	31	0.0013	-4.1521935341478e-06
50996	positive regulation of lipid catabolic process	25	0.0013	0.000271525794298664
51150	regulation of smooth muscle cell differentiation	30	0.0013	-2.06968848690562e-05
55089	fatty acid homeostasis	15	0.0013	0.00062237300236329
60192	negative regulation of lipase activity	17	0.0013	0.00057754809452588
60441	epithelial tube branching involved in lung morphogenesis	26	0.0013	0.000161030867694597
60442	branching involved in prostate gland morphogenesis	10	0.0013	0.000971693810856039
70050	neuron cellular homeostasis	32	0.0013	2.43841375797435e-05
70884	regulation of calcineurin-NFAT signaling cascade	32	0.0013	-3.5112890236108e-05
71243	cellular response to arsenic-containing substance	20	0.0013	0.000503356658804808
71514	genetic imprinting	23	0.0013	0.000411688852300019
71624	positive regulation of granulocyte chemotaxis	28	0.0013	8.50666076308243e-05
72678	T cell migration	27	0.0013	0.000217092068897998
80154	regulation of fertilization	27	0.0013	0.000225290529489045
86010	membrane depolarization during action potential	30	0.0013	0.000136759801136579
90312	positive regulation of protein deacetylation	21	0.0013	0.000386693081530168
90314	positive regulation of protein targeting to membrane	28	0.0013	9.97723201712651e-05
106056	regulation of calcineurin-mediated signaling	33	0.0013	-4.67699833596711e-05
150011	regulation of neuron projection arborization	12	0.0013	0.000774986677945597
1901797	negative regulation of signal transduction by p53 class mediator	28	0.0013	0.000112732304625186
1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	30	0.0013	7.13183911564465e-06
1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	28	0.0013	4.41504732941556e-05
1903671	negative regulation of sprouting angiogenesis	27	0.0013	0.000140273033664119
1904659	glucose transmembrane transport	31	0.0013	9.00108675418825e-05
1904893	negative regulation of receptor signaling pathway via STAT	21	0.0013	0.000441690094696125
1905606	regulation of presynapse assembly	31	0.0013	-5.38491917933485e-06
2000108	positive regulation of leukocyte apoptotic process	28	0.0013	0.000115042286515313
2000171	negative regulation of dendrite development	28	0.0013	0.000106842120696009
2000178	negative regulation of neural precursor cell proliferation	21	0.0013	0.000396546612152129
2000406	positive regulation of T cell migration	30	0.0013	2.77676332960039e-06
2000463	positive regulation of excitatory postsynaptic potential	28	0.0013	8.57777706788059e-05
1562	response to protozoan	25	0.0012	0.000246224977953726
1569	branching involved in blood vessel morphogenesis	28	0.0012	-2.80760342015757e-05
1958	endochondral ossification	29	0.0012	-3.97443271565364e-05
2021	response to dietary excess	27	0.0012	4.15839329045988e-05
2092	positive regulation of receptor internalization	25	0.0012	0.000107625399001962
2335	mature B cell differentiation	24	0.0012	0.000191727019114403
2523	leukocyte migration involved in inflammatory response	16	0.0012	0.000584566970036762
2675	positive regulation of acute inflammatory response	29	0.0012	4.12268124894393e-05
2691	regulation of cellular extravasation	32	0.0012	-0.000123417632027544
3215	cardiac right ventricle morphogenesis	20	0.0012	0.000345724612649499
3309	type B pancreatic cell differentiation	19	0.0012	0.000475994702053841
3351	epithelial cilium movement involved in extracellular fluid movement	27	0.0012	0.00018006153929908
