"","ID","Name","Length","AUPRC_depmap","AUPRC_gin","AUPRC_bionic","subtract_bionic_depmap_auprc","subtract_bionic_gin_auprc","subtract_depmap_gin_auprc","Fraction_mito","Mito_genes","Fraction_essential","Essential_genes"
"2318",42594,"response to starvation",186,0.0092,0.0097,0.011,0.0018,0.0013,-5e-04,0.0967741935483871,"ACAT1;BCL2;COMT;CPS1;DHODH;DNAJC15;HIGD1A;HMGCL;OXCT1;PCK2;PDK4;PICK1;PMAIP1;PPARA;PPARGC1A;PRKAA2;PRKAG2;PRKAG3",0.021505376344086,"EIF2S1;HSPA5;MTOR;SEH1L"
"2319",42596,"fear response",34,0.0014,0.0017,0.0016,2e-04,-9.99999999999998e-05,-3e-04,0.0882352941176471,"BCL2;VDAC1;VDAC3",0,""
"2320",42632,"cholesterol homeostasis",80,0.0036,0.0034,0.004,4e-04,6e-04,2e-04,0.0625,"ACSM1;ACSM3;EPHX2;NR1D1;PLSCR3",0.0125,"NUS1"
"2321",42633,"hair cycle",90,0.0039,0.0039,0.0037,-2e-04,-2e-04,0,0.0222222222222222,"BCL2;NSUN2",0.0111111111111111,"SNRPE"
"2322",42634,"regulation of hair cycle",29,0.0012,0.0013,0.0012,0,-1e-04,-1e-04,0,"",0,""
"2323",42635,"positive regulation of hair cycle",13,5e-04,7e-04,5e-04,0,-2e-04,-2e-04,0,"",0,""
"2324",42659,"regulation of cell fate specification",14,7e-04,6e-04,8e-04,1e-04,2e-04,1e-04,0,"",0,""
"2325",42692,"muscle cell differentiation",234,0.0103,0.0104,0.01,-3e-04,-0.000399999999999999,-9.99999999999994e-05,0.0384615384615385,"AFG3L2;AKT1;CASP3;GPX1;MAPK14;MEF2C;PTCD2;RXRA;SMARCD3",0.0213675213675214,"AFG3L2;ATP2A2;CDK1;HNRNPU;MTOR"
"2326",42693,"muscle cell fate commitment",15,0.0013,7e-04,7e-04,-6e-04,0,6e-04,0.0666666666666667,"MEF2C",0,""
"2327",42698,"ovulation cycle",67,0.0031,0.0033,0.0031,0,-2e-04,-2e-04,0.0298507462686567,"CASP3;NCOA1",0.0447761194029851,"HSPA5;PCNA;ZNF830"
"2328",42711,"maternal behavior",10,0.0014,5e-04,0.0031,0.0017,0.0026,9e-04,0,"",0,""
"2329",42730,"fibrinolysis",20,8e-04,8e-04,9e-04,9.99999999999999e-05,9.99999999999999e-05,0,0,"",0,""
"2330",42733,"embryonic digit morphogenesis",58,0.0026,0.0029,0.0027,1e-04,-2e-04,-3e-04,0.0517241379310345,"BAX;BCL2L11;CREBBP",0,""
"2331",42737,"drug catabolic process",130,0.0054,0.0051,0.0052,-0.000200000000000001,9.99999999999994e-05,3e-04,0.223076923076923,"AADAT;AASS;ACAT1;ALDH1B1;ALDH2;AMT;BDH1;CAT;COMT;DLST;GCAT;GCSH;GLDC;GPX1;GSTZ1;IDE;MAOA;MAOB;MTHFS;OXCT1;OXCT2;PCK2;PRDX2;PRDX3;PRDX4;PRDX5;PRDX6;QDPR;SDSL",0,""
"2332",42738,"exogenous drug catabolic process",22,0.0026,8e-04,0.0021,-5e-04,0.0013,0.0018,0,"",0,""
"2333",42743,"hydrogen peroxide metabolic process",39,0.0027,0.0017,0.0022,-5e-04,5e-04,0.001,0.256410256410256,"CAT;GPX1;MAOB;PARK7;PRDX2;PRDX3;PRDX4;PRDX5;PRDX6;SOD1",0.0256410256410256,"SOD1"
"2334",42744,"hydrogen peroxide catabolic process",28,0.0031,0.0015,0.0024,-7e-04,9e-04,0.0016,0.25,"CAT;GPX1;PRDX2;PRDX3;PRDX4;PRDX5;PRDX6",0,""
"2335",42749,"regulation of circadian sleep/wake cycle",22,0.001,0.001,9e-04,-1e-04,-1e-04,0,0.0454545454545455,"NR1D1",0,""
"2336",42752,"regulation of circadian rhythm",112,0.0048,0.0052,0.005,0.000200000000000001,-2e-04,-4e-04,0.0625,"CREB1;CRTC1;CRY1;NR1D1;PPARA;PPARGC1A;PRKAA2",0.0714285714285714,"CDK1;DDB1;HDAC3;MTOR;SFPQ;TARDBP;TIMELESS;TOP2A"
"2337",42753,"positive regulation of circadian rhythm",17,6e-04,7e-04,6e-04,0,-1e-04,-1e-04,0,"",0,""
"2338",42754,"negative regulation of circadian rhythm",15,7e-04,8e-04,6e-04,-1e-04,-2e-04,-1e-04,0.0666666666666667,"CRY1",0.0666666666666667,"SFPQ"
"2339",42755,"eating behavior",28,0.0013,0.0012,0.0012,-1e-04,0,1e-04,0.0357142857142857,"CPT1A",0,""
"2340",42756,"drinking behavior",10,5e-04,4e-04,4e-04,-1e-04,0,1e-04,0,"",0,""
"2341",42758,"long-chain fatty acid catabolic process",11,0.004,7e-04,0.0104,0.0064,0.0097,0.0033,0.181818181818182,"ABCD1;ACADL",0,""
"2342",42759,"long-chain fatty acid biosynthetic process",30,0.0013,0.0011,0.0013,0,2e-04,2e-04,0.1,"ACOT7;EPHX2;GPX4",0,""
"2343",42761,"very long-chain fatty acid biosynthetic process",9,6e-04,4e-04,0.001,4e-04,6e-04,2e-04,0,"",0,""
"2344",42769,"DNA damage response, detection of DNA damage",37,0.0036,0.0021,0.005,0.0014,0.0029,0.0015,0.108108108108108,"MRPS11;MRPS26;MRPS35;MRPS9",0.378378378378378,"DDB1;DTL;PCNA;POLD1;POLD3;RFC2;RFC3;RFC5;RPA1;RPA2;RPA3;RPS27A;RPS3;UBC"
"2345",42770,"signal transduction in response to DNA damage",99,0.0079,0.008,0.0083,0.000399999999999999,3e-04,-9.99999999999994e-05,0.0707070707070707,"BAX;BID;CARM1;CASP9;MAPK14;SFN;TRIAP1",0.131313131313131,"AURKA;CDC5L;CDK1;CHEK1;CNOT3;DTL;MAD2L2;PCNA;PLK1;PRMT1;PRPF19;RPL26;TRIAP1"
"2346",42771,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",29,0.0154,0.0013,0.0142,-0.0012,0.0129,0.0141,0,"",0.0344827586206897,"SNW1"
"2347",42772,"DNA damage response, signal transduction resulting in transcription",15,0.0253,8e-04,0.0296,0.0043,0.0288,0.0245,0,"",0.0666666666666667,"MAD2L2"
"2348",42773,"ATP synthesis coupled electron transport",74,0.2873,0.1992,0.1903,-0.097,-0.00889999999999999,0.0881,0.986486486486487,"BID;COA6;COQ9;COX10;COX15;COX4I1;COX4I2;COX5A;COX5B;COX6A1;COX6A2;COX6B1;COX6C;COX7A2L;COX7B;COX7C;COX8A;CYC1;CYCS;DLD;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFAF1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;SDHA;SDHAF2;SDHC;SDHD;TAZ;UQCC3;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ",0.0135135135135135,"UQCRH"
"2349",42775,"mitochondrial ATP synthesis coupled electron transport",73,0.2834,0.2033,0.1909,-0.0925,-0.0124,0.0801,0.986301369863014,"BID;COQ9;COX10;COX15;COX4I1;COX4I2;COX5A;COX5B;COX6A1;COX6A2;COX6B1;COX6C;COX7A2L;COX7B;COX7C;COX8A;CYC1;CYCS;DLD;NDUFA1;NDUFA10;NDUFA11;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFAB1;NDUFAF1;NDUFB1;NDUFB10;NDUFB11;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB7;NDUFB8;NDUFB9;NDUFC1;NDUFC2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;SDHA;SDHAF2;SDHC;SDHD;TAZ;UQCC3;UQCR10;UQCR11;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ",0.0136986301369863,"UQCRH"
"2350",42776,"mitochondrial ATP synthesis coupled proton transport",3,0.0835,4e-04,0.0168,-0.0667,0.0164,0.0831,1,"COX5B;CYC1;STOML2",0,""
"2351",42780,"tRNA 3'-end processing",8,0.0019,5e-04,5e-04,-0.0014,0,0.0014,0.625,"ELAC2;HSD17B10;PTCD1;TRMT10C;TRNT1",0.25,"POLR3K;TRNT1"
"2352",42789,"mRNA transcription by RNA polymerase II",18,8e-04,0.001,8e-04,0,-2e-04,-2e-04,0.0555555555555556,"MED1",0.0555555555555556,"SUPT6H"
"2353",42795,"snRNA transcription by RNA polymerase II",67,0.0111,0.0062,0.013,0.0019,0.0068,0.0049,0,"",0.432835820895522,"CDK7;CDK9;ELL;GTF2A2;GTF2B;GTF2E1;INTS1;INTS3;INTS4;INTS5;INTS7;INTS9;NCBP1;NCBP2;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2I;POLR2K;POLR2L;SNAPC1;SNAPC2;SNAPC3;SNAPC5;TAF5;TAF6"
"2354",42832,"defense response to protozoan",24,0.0012,0.001,0.0012,0,2e-04,2e-04,0,"",0,""
"2355",42908,"xenobiotic transport",31,0.0017,0.0013,0.0015,-2e-04,2e-04,4e-04,0,"",0,""
"2356",42953,"lipoprotein transport",12,4e-04,4e-04,5e-04,1e-04,1e-04,0,0,"",0,""
"2357",42982,"amyloid precursor protein metabolic process",19,0.0042,9e-04,0.0325,0.0283,0.0316,0.0033,0,"",0,""
"2358",42984,"regulation of amyloid precursor protein biosynthetic process",14,5e-04,6e-04,5e-04,0,-9.99999999999999e-05,-9.99999999999999e-05,0,"",0,""
"2359",42987,"amyloid precursor protein catabolic process",12,0.0088,6e-04,0.0846,0.0758,0.084,0.0082,0,"",0,""
"2360",42989,"sequestering of actin monomers",8,3e-04,3e-04,5e-04,2e-04,2e-04,0,0,"",0,""
"2361",42994,"cytoplasmic sequestering of transcription factor",18,9e-04,8e-04,0.0027,0.0018,0.0019,9.99999999999999e-05,0,"",0.0555555555555556,"TONSL"
"2362",43001,"Golgi to plasma membrane protein transport",32,0.0015,0.0017,0.0022,7e-04,5e-04,-2e-04,0.0625,"GOLPH3;PREPL",0.0625,"NSF;SYS1"
"2363",43011,"myeloid dendritic cell differentiation",18,0.002,7e-04,0.0048,0.0028,0.0041,0.0013,0.111111111111111,"CAMK4;DHRS2",0,""
"2364",43029,"T cell homeostasis",33,0.0016,0.0019,0.0017,9.99999999999998e-05,-2e-04,-3e-04,0.242424242424242,"AKT1;BAX;BCL2;BCL2L11;CASP3;DNAJA3;PMAIP1;TCIRG1",0,""
"2365",43030,"regulation of macrophage activation",52,0.0024,0.0023,0.0023,-9.99999999999998e-05,0,9.99999999999998e-05,0.0384615384615385,"HSPD1;NR1D1",0.0192307692307692,"HSPD1"
"2366",43031,"negative regulation of macrophage activation",16,6e-04,7e-04,7e-04,1e-04,0,-1e-04,0.0625,"NR1D1",0,""
"2367",43032,"positive regulation of macrophage activation",23,0.001,0.001,0.0011,1e-04,1e-04,0,0.0434782608695652,"HSPD1",0.0434782608695652,"HSPD1"
"2368",43039,"tRNA aminoacylation",28,0.1007,0.0172,0.0628,-0.0379,0.0456,0.0835,0.75,"AARS2;CARS2;DARS2;EARS2;FARS2;GATC;HARS2;IARS2;LARS2;MARS2;NARS2;PARS2;PPA1;PPA2;QRSL1;RARS2;SARS2;TARS2;VARS2;WARS2;YARS2",0.178571428571429,"FARSB;IARS2;MARS2;PPA1;YARS2"
"2369",43044,"ATP-dependent chromatin remodeling",72,0.012,0.0089,0.0268,0.0148,0.0179,0.0031,0,"",0.166666666666667,"ACTL6A;ACTR6;CENPK;CENPN;CENPW;CHD4;DMAP1;MIS18A;MIS18BP1;OIP5;RUVBL1;SMARCB1"
"2370",43046,"DNA methylation involved in gamete generation",20,8e-04,7e-04,8e-04,0,1e-04,1e-04,0.15,"PICK1;PLD6;TDRKH",0,""
"2371",43090,"amino acid import",24,0.0028,0.0013,0.0057,0.0029,0.0044,0.0015,0.166666666666667,"SFXN1;SFXN2;SFXN3;SLC25A38",0,""
"2372",43097,"pyrimidine nucleoside salvage",10,3e-04,4e-04,5e-04,2e-04,1e-04,-1e-04,0.1,"TK2",0,""
"2373",43101,"purine-containing compound salvage",15,8e-04,0.0082,0.001,2e-04,-0.0072,-0.0074,0.0666666666666667,"DGUOK",0,""
"2374",43112,"receptor metabolic process",99,0.0055,0.0045,0.0077,0.0022,0.0032,0.001,0,"",0.0202020202020202,"CLTC;DNM2"
"2375",43113,"receptor clustering",49,0.0021,0.0022,0.0022,1e-04,0,-1e-04,0.0612244897959184,"DNAJA3;PICK1;SYNJ2BP",0,""
"2376",43114,"regulation of vascular permeability",42,0.002,0.0017,0.0018,-2e-04,1e-04,3e-04,0.0238095238095238,"PDE2A",0,""
"2377",43116,"negative regulation of vascular permeability",15,7e-04,6e-04,6e-04,-1e-04,0,1e-04,0.0666666666666667,"PDE2A",0,""
"2378",43117,"positive regulation of vascular permeability",16,0.001,8e-04,7e-04,-3e-04,-1e-04,2e-04,0.0625,"PDE2A",0,""
"2379",43122,"regulation of I-kappaB kinase/NF-kappaB signaling",241,0.0107,0.0101,0.0115,8e-04,0.0014,6e-04,0.033195020746888,"AKT1;CASP8;MAVS;MUL1;NLRX1;NR1D1;PINK1;SPHK2",0.020746887966805,"BRD4;CACTIN;ECT2;UBE2I;UBE2N"
"2380",43123,"positive regulation of I-kappaB kinase/NF-kappaB signaling",187,0.0086,0.0078,0.0099,0.0013,0.0021,8e-04,0.0267379679144385,"AKT1;CASP8;MAVS;MUL1;PINK1",0.0213903743315508,"BRD4;ECT2;UBE2I;UBE2N"
"2381",43124,"negative regulation of I-kappaB kinase/NF-kappaB signaling",44,0.0022,0.002,0.002,-2e-04,0,2e-04,0.0681818181818182,"CASP8;NLRX1;NR1D1",0.0227272727272727,"CACTIN"
"2382",43149,"stress fiber assembly",18,0.0012,0.001,0.0015,3e-04,5e-04,2e-04,0,"",0,""
"2383",43153,"entrainment of circadian clock by photoperiod",20,0.0013,0.0011,0.0021,8e-04,0.001,2e-04,0.1,"CRTC1;CRY1",0,""
"2384",43154,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",81,0.0036,0.0038,0.0034,-2e-04,-4e-04,-2e-04,0.111111111111111,"AKT1;FABP1;GPX1;PARK7;PRDX3;PRDX5;SFN;TRIAP1;YWHAE",0.0617283950617284,"BIRC5;DDX3X;IGBP1;NLE1;TRIAP1"
"2385",43162,"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",23,0.0132,0.0011,0.039,0.0258,0.0379,0.0121,0,"",0.0869565217391304,"PTPN23;VPS25"
"2386",43171,"peptide catabolic process",26,0.0013,0.001,0.0017,4e-04,7e-04,3e-04,0.0384615384615385,"IDE",0.0384615384615385,"GGTLC2"
"2387",43200,"response to amino acid",107,0.0073,0.0083,0.0089,0.0016,6e-04,-0.001,0.11214953271028,"AIFM1;BAD;BCL2L1;BCL2L2;CASP3;CPS1;CREB1;CRLS1;DHODH;OPA1;PPARGC1A;TOMM20",0.0186915887850467,"MTOR;PCNA"
"2388",43201,"response to leucine",12,0.003,0.001,0.0044,0.0014,0.0034,0.002,0.0833333333333333,"PPARGC1A",0.0833333333333333,"MTOR"
"2389",43217,"myelin maintenance",16,7e-04,8e-04,0.0021,0.0014,0.0013,-1e-04,0.3125,"ABCD1;ABCD2;AKT1;AKT2;SOD1",0.0625,"SOD1"
"2390",43242,"negative regulation of protein-containing complex disassembly",70,0.003,0.003,0.003,0,0,0,0,"",0.0285714285714286,"CAPZB;TPX2"
"2391",43243,"positive regulation of protein-containing complex disassembly",33,0.0029,0.0015,0.0025,-4e-04,0.001,0.0014,0.0303030303030303,"BNIP3",0,""
"2392",43244,"regulation of protein-containing complex disassembly",111,0.0049,0.0048,0.0049,0,1e-04,1e-04,0.018018018018018,"BNIP3;MTRF1",0.036036036036036,"CAPZB;ETF1;GSPT1;TPX2"
"2393",43247,"telomere maintenance in response to DNA damage",10,0.0026,9e-04,0.0314,0.0288,0.0305,0.0017,0.1,"APEX1",0.1,"TERF2"
"2394",43248,"proteasome assembly",12,0.0595,0.0059,0.0514,-0.0081,0.0455,0.0536,0,"",0.333333333333333,"PSMD11;PSMD13;PSMD4;PSMG4"
"2395",43249,"erythrocyte maturation",13,5e-04,6e-04,4e-04,-1e-04,-2e-04,-9.99999999999999e-05,0.0769230769230769,"FAM210B",0,""
"2396",43252,"sodium-independent organic anion transport",16,9e-04,6e-04,0.0014,5e-04,8e-04,3e-04,0,"",0,""
"2397",43266,"regulation of potassium ion transport",95,0.0041,0.0042,0.0041,0,-9.99999999999994e-05,-9.99999999999994e-05,0.0105263157894737,"YWHAE",0.0210526315789474,"DNM2;WNK1"
"2398",43267,"negative regulation of potassium ion transport",30,0.0013,0.0014,0.0014,1e-04,0,-1e-04,0,"",0,""
"2399",43268,"positive regulation of potassium ion transport",43,0.0019,0.0018,0.0018,-1e-04,0,1e-04,0,"",0.0465116279069767,"DNM2;WNK1"
"2400",43270,"positive regulation of ion transport",267,0.0119,0.0116,0.0117,-0.000200000000000001,0.000100000000000001,0.000300000000000002,0.0561797752808989,"ABAT;ACSL6;AHCYL1;AKT1;BAK1;BAX;COX17;DBI;KMO;PARK7;PINK1;PRELID1;SPHK2;TRIAP1;TSPO",0.0149812734082397,"DNM2;PRELID1;TRIAP1;WNK1"
"2401",43271,"negative regulation of ion transport",138,0.0061,0.0062,0.0062,9.99999999999994e-05,0,-9.99999999999994e-05,0.0652173913043478,"ABAT;AKT1;AKT2;BCL2;ISCU;MAOB;PPIF;YWHAE;YWHAQ",0.0217391304347826,"ISCU;MTOR;WNK1"
"2402",43276,"anoikis",11,0.009,0.0027,0.0469,0.0379,0.0442,0.0063,0.0909090909090909,"AKT1",0.0909090909090909,"MTOR"
"2403",43277,"apoptotic cell clearance",38,0.002,0.0018,0.0018,-2e-04,0,2e-04,0,"",0,""
"2404",43278,"response to morphine",30,0.0014,0.0014,0.0013,-1e-04,-1e-04,0,0.0333333333333333,"GOT2",0.0333333333333333,"MTOR"
"2405",43279,"response to alkaloid",101,0.0044,0.0046,0.0046,2e-04,0,-2e-04,0.0891089108910891,"ABAT;BCL2L1;CASP3;DHODH;GOT2;HSPD1;PPARGC1A;STAR;UQCRC1",0.0693069306930693,"CCNA2;DHX15;DNM2;EFTUD2;HSPA5;HSPD1;MTOR"
"2406",43280,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",127,0.0057,0.006,0.0061,4e-04,1e-04,-3e-04,0.181102362204724,"AIFM1;BAD;BAK1;BAX;BBC3;BCL2L10;BCL2L11;BCL2L13;BID;BOK;CASP8;CASP9;CYCS;DIABLO;FAM162A;FIS1;HSPD1;HSPE1;HTRA2;MTCH1;MUL1;NDUFA13;PMAIP1",0.0551181102362205,"DDX3X;HSPD1;HSPE1;MYC;PDCD2;RPS3;VCP"
"2407",43281,"regulation of cysteine-type endopeptidase activity involved in apoptotic process",204,0.009,0.0092,0.0092,0.000200000000000001,0,-0.000200000000000001,0.156862745098039,"AIFM1;AKT1;BAD;BAK1;BAX;BBC3;BCL2L10;BCL2L11;BCL2L13;BID;BOK;CASP8;CASP9;CYCS;DIABLO;FABP1;FAM162A;FIS1;GPX1;HSPD1;HSPE1;HTRA2;MTCH1;MUL1;NDUFA13;PARK7;PMAIP1;PRDX3;PRDX5;SFN;TRIAP1;YWHAE",0.053921568627451,"BIRC5;DDX3X;HSPD1;HSPE1;IGBP1;MYC;NLE1;PDCD2;RPS3;TRIAP1;VCP"
"2408",43297,"apical junction assembly",62,0.0059,0.0027,0.0058,-1e-04,0.0031,0.0032,0.0161290322580645,"ARL2",0.0483870967741935,"ARL2;ECT2;TBCD"
"2409",43303,"mast cell degranulation",16,6e-04,7e-04,6e-04,0,-1e-04,-1e-04,0,"",0,""
"2410",43304,"regulation of mast cell degranulation",31,0.0014,0.0018,0.0017,3e-04,-1e-04,-4e-04,0.032258064516129,"SPHK2",0,""
"2411",43306,"positive regulation of mast cell degranulation",14,7e-04,8e-04,6e-04,-1e-04,-2e-04,-1e-04,0.0714285714285714,"SPHK2",0,""
"2412",43330,"response to exogenous dsRNA",43,0.0218,0.0015,0.0724,0.0506,0.0709,0.0203,0.0465116279069767,"MAVS;MUL1",0,""
"2413",43331,"response to dsRNA",50,0.0063,0.0017,0.0525,0.0462,0.0508,0.0046,0.08,"MAVS;MUL1;PDE12;PMAIP1",0,""
"2414",43367,"CD4-positive, alpha-beta T cell differentiation",36,0.0017,0.0014,0.0021,4e-04,7e-04,3e-04,0,"",0.0277777777777778,"MTOR"
"2415",43368,"positive T cell selection",27,0.002,0.0014,0.0016,-4e-04,2e-04,6e-04,0.037037037037037,"BCL2",0.037037037037037,"MTOR"
"2416",43369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",15,0.0013,8e-04,0.0012,-1e-04,4e-04,5e-04,0.0666666666666667,"BCL2",0.0666666666666667,"MTOR"
"2417",43370,"regulation of CD4-positive, alpha-beta T cell differentiation",47,0.0031,0.0021,0.0029,-2e-04,8e-04,0.001,0,"",0,""
"2418",43371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",21,0.0011,9e-04,0.0021,0.001,0.0012,2e-04,0,"",0,""
"2419",43372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",29,0.0014,0.0013,0.0012,-2e-04,-1e-04,1e-04,0,"",0,""
"2420",43373,"CD4-positive, alpha-beta T cell lineage commitment",12,0.001,5e-04,0.001,0,5e-04,5e-04,0,"",0.0833333333333333,"MTOR"
"2421",43383,"negative T cell selection",12,5e-04,5e-04,5e-04,0,0,0,0,"",0,""
"2422",43388,"positive regulation of DNA binding",55,0.0026,0.0026,0.0026,0,0,0,0.0181818181818182,"PARK7",0.0363636363636364,"GTF2B;TXN"
"2423",43392,"negative regulation of DNA binding",53,0.0024,0.0023,0.0025,1e-04,2e-04,9.99999999999998e-05,0,"",0.0188679245283019,"MAD2L2"
"2424",43393,"regulation of protein binding",203,0.0091,0.009,0.0088,-3e-04,-0.000199999999999999,0.000100000000000001,0.0394088669950739,"AKT1;BAX;CARM1;IDE;PARK7;PPARA;PRKACA;SMARCD3",0.0640394088669951,"ATP2A2;AURKA;AURKB;CDC42;EIF2S1;NMD3;NVL;PLK1;PPP2CA;RAN;RPL11;RUVBL2;SYMPK"
"2425",43401,"steroid hormone mediated signaling pathway",114,0.0048,0.0052,0.0049,1e-04,-3e-04,-4e-04,0.105263157894737,"CARM1;ESRRA;MED1;NCOA1;NR1D1;PHB;PPARA;PPARD;PPARGC1A;PPARGC1B;RXRA;YWHAH",0.043859649122807,"CDK7;DDX54;PHB;RAN;TAF7"
"2426",43403,"skeletal muscle tissue regeneration",31,0.0013,0.0015,0.0012,-1e-04,-3e-04,-2e-04,0.032258064516129,"GPX1",0,""
"2427",43406,"positive regulation of MAP kinase activity",253,0.0117,0.0116,0.0119,0.000200000000000001,0.000300000000000002,0.000100000000000001,0.0197628458498024,"MAPK11;MAPK14;MUL1;PRDX2;SOD1",0.0237154150197628,"CDK1;RPS27A;RPS3;SOD1;UBC;UBE2N"
"2428",43407,"negative regulation of MAP kinase activity",75,0.0041,0.0033,0.0044,3e-04,0.0011,8e-04,0,"",0.04,"GPS1;PPP2CA;PPP2R1A"
"2429",43409,"negative regulation of MAPK cascade",164,0.0075,0.0075,0.0074,-9.99999999999994e-05,-9.99999999999994e-05,0,0.0365853658536585,"AKT1;C3orf33;PHB;PINK1;SIRT3;SYNJ2BP",0.0548780487804878,"EIF3A;GPS1;HDAC3;IGBP1;MYC;PAFAH1B1;PHB;PPP2CA;PPP2R1A"
"2430",43413,"macromolecule glycosylation",230,0.0139,0.0109,0.0135,-0.000399999999999999,0.0026,0.003,0,"",0.0521739130434783,"ALG1;ALG11;ALG13;ALG14;ALG2;COG3;DAD1;DHDDS;DPAGT1;NUS1;OGT;RPN1"
"2431",43433,"negative regulation of DNA-binding transcription factor activity",155,0.0068,0.0069,0.0069,1e-04,0,-1e-04,0.0193548387096774,"CAT;PHB2;PRDX2",0.032258064516129,"CACTIN;MAD2L2;PHB2;TONSL;TRAIP"
"2432",43457,"regulation of cellular respiration",28,0.0014,0.0012,0.0011,-3e-04,-9.99999999999998e-05,2e-04,0.5,"BNIP3;CISD1;DNAJC15;IDE;ISCU;NOA1;PARK7;PINK1;PNPT1;PPARGC1A;PRELID1;SHMT2;SLC25A23;TRAP1",0.142857142857143,"CDK1;ISCU;PRELID1;VCP"
"2433",43462,"regulation of ATPase activity",80,0.0033,0.0033,0.0034,9.99999999999998e-05,9.99999999999998e-05,0,0.1,"ATP4B;DNAJC15;DNAJC19;HSCB;OXA1L;PAM16;PPIF;SSBP1",0.1,"DNAJC9;DYNC1I2;HNRNPU;MCM2;MNAT1;NAPA;PAM16;SNRNP70"
"2434",43467,"regulation of generation of precursor metabolites and energy",148,0.0072,0.0068,0.0092,0.002,0.0024,4e-04,0.22972972972973,"ABCD1;AK4;AKT1;AKT2;BNIP3;CISD1;COX17;COX7A1;COX7A2;COX7A2L;DNAJC15;DNAJC30;IDE;ISCU;NOA1;PARK7;PDE12;PHB2;PINK1;PNPT1;PPARA;PPARGC1A;PPIF;PRELID1;PRKAA2;PRKAG2;SHMT2;SLC25A12;SLC25A23;SLC25A33;SPHK2;TACO1;TRAP1;UQCC2",0.114864864864865,"CDK1;EIF6;ISCU;MTOR;NUP133;NUP205;NUP43;NUP85;NUP93;OGT;PGK1;PHB2;PRELID1;RAE1;SEC13;SEH1L;VCP"
"2435",43471,"regulation of cellular carbohydrate catabolic process",10,5e-04,4e-04,7e-04,2e-04,3e-04,1e-04,0,"",0,""
"2436",43473,"pigmentation",89,0.0043,0.0042,0.0045,2e-04,3e-04,1e-04,0.0449438202247191,"BCL2;BCL2L11;BLOC1S1;MEF2C",0.0224719101123595,"ARCN1;ATP6AP2"
"2437",43482,"cellular pigment accumulation",12,7e-04,0.0049,0.0043,0.0036,-6e-04,-0.0042,0,"",0,""
"2438",43484,"regulation of RNA splicing",148,0.0075,0.0079,0.0064,-0.0011,-0.0015,-0.000400000000000001,0.0337837837837838,"C1QBP;FASTK;GRSF1;METTL4;PRDX6",0.202702702702703,"CWC22;HNRNPH1;HNRNPK;HNRNPU;IK;METTL16;NCBP1;PRPF19;PUF60;RBM17;RBM19;RBM22;RBM25;RBM39;RBM8A;RPS13;SAP18;SART3;SF1;SF3B4;SMU1;SNRNP70;SNW1;SON;SRSF1;SRSF2;SRSF3;SRSF7;U2AF2;ZPR1"
"2439",43486,"histone exchange",41,0.0142,0.005,0.042,0.0278,0.037,0.0092,0,"",0.219512195121951,"ACTR6;CENPK;CENPN;CENPW;DMAP1;MIS18A;MIS18BP1;OIP5;RUVBL1"
"2440",43488,"regulation of mRNA stability",167,0.0117,0.0088,0.0094,-0.0023,6e-04,0.0029,0.0538922155688623,"AKT1;ANGEL2;APEX1;FASTKD1;FASTKD3;MAPK14;PDE12;TBRG4;YWHAB",0.221556886227545,"EXOSC2;EXOSC4;EXOSC6;EXOSC8;HNRNPM;HNRNPU;METTL16;MTOR;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC2;PSMC3;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;RPS27A;TARDBP;UBC;XPO1"
