ID	Name	Length	AUPRC	diff.AUPRC
90322	regulation of superoxide metabolic process	33	0.0015	-4.64629801078858e-05
90383	phagosome acidification	28	0.0015	0.000394610688996784
90398	cellular senescence	29	0.0015	0.00019487219989719
97009	energy homeostasis	35	0.0015	3.74901739904265e-05
98780	response to mitochondrial depolarisation	18	0.0015	0.000714856756656744
106056	regulation of calcineurin-mediated signaling	33	0.0015	0.000101863551226918
1900077	negative regulation of cellular response to insulin stimulus	33	0.0015	4.73607860500677e-05
1901186	positive regulation of ERBB signaling pathway	36	0.0015	2.4849649664782e-05
1901381	positive regulation of potassium ion transmembrane transport	36	0.0015	-3.00630817750408e-05
1901385	regulation of voltage-gated calcium channel activity	35	0.0015	3.57274065738442e-05
1901673	regulation of mitotic spindle assembly	23	0.0015	0.000675797971533332
1901797	negative regulation of signal transduction by p53 class mediator	28	0.0015	0.000269340642954431
1902692	regulation of neuroblast proliferation	31	0.0015	1.9988224816949e-05
1903539	protein localization to postsynaptic membrane	33	0.0015	0.000110554199717712
1904707	positive regulation of vascular smooth muscle cell proliferation	33	0.0015	-3.90039482988293e-05
1905606	regulation of presynapse assembly	31	0.0015	0.000124122421725091
2000273	positive regulation of signaling receptor activity	37	0.0015	-6.50062216177437e-05
2000516	positive regulation of CD4-positive, alpha-beta T cell activation	34	0.0015	7.88686810239828e-05
2000778	positive regulation of interleukin-6 secretion	38	0.0015	7.5317641803959e-06
2001038	regulation of cellular response to drug	33	0.0015	2.26629224699642e-05
38	very long-chain fatty acid metabolic process	27	0.0014	0.000400173123635637
722	telomere maintenance via recombination	12	0.0014	0.000973996717197954
1774	microglial cell activation	31	0.0014	1.03613361683965e-06
1958	endochondral ossification	29	0.0014	0.000157856339924601
2292	T cell differentiation involved in immune response	33	0.0014	-1.78433847088169e-05
2691	regulation of cellular extravasation	32	0.0014	5.6300723473156e-05
2724	regulation of T cell cytokine production	32	0.0014	0.000134230661299032
2753	cytoplasmic pattern recognition receptor signaling pathway	35	0.0014	8.01814172046434e-05
2902	regulation of B cell apoptotic process	18	0.0014	0.000556341110423199
3209	cardiac atrium morphogenesis	28	0.0014	0.000195084028822975
3272	endocardial cushion formation	20	0.0014	0.000464772484056856
3300	cardiac muscle hypertrophy	29	0.0014	6.4301704404589e-05
3382	epithelial cell morphogenesis	32	0.0014	0.000112531182580534
6213	pyrimidine nucleoside metabolic process	34	0.0014	6.30645307757665e-05
6297	nucleotide-excision repair, DNA gap filling	24	0.0014	0.000563090341777588
6349	regulation of gene expression by genetic imprinting	19	0.0014	0.000594192520817471
6376	mRNA splice site selection	31	0.0014	0.000282502572372377
6388	tRNA splicing, via endonucleolytic cleavage and ligation	14	0.0014	0.000803174423792496
6858	extracellular transport	30	0.0014	0.000258201670410005
7202	activation of phospholipase C activity	31	0.0014	0.000102616761556099
7212	dopamine receptor signaling pathway	31	0.0014	4.69690390468391e-05
9072	aromatic amino acid family metabolic process	38	0.0014	-3.75844266397546e-05
9595	detection of biotic stimulus	35	0.0014	0.000114862136449266
10039	response to iron ion	33	0.0014	-5.70252471435227e-05
10574	regulation of vascular endothelial growth factor production	31	0.0014	5.40050761330011e-05
10765	positive regulation of sodium ion transport	34	0.0014	1.57580918217111e-06
10831	positive regulation of myotube differentiation	30	0.0014	0.0001413918927722
10837	regulation of keratinocyte proliferation	35	0.0014	-5.57491639179119e-05
10939	regulation of necrotic cell death	27	0.0014	0.000196312434742004
16024	CDP-diacylglycerol biosynthetic process	11	0.0014	0.000947015697222231
19079	viral genome replication	27	0.0014	0.000353033583051827
21522	spinal cord motor neuron differentiation	35	0.0014	9.27121378538236e-05
21696	cerebellar cortex morphogenesis	31	0.0014	2.35961048575823e-05
21889	olfactory bulb interneuron differentiation	14	0.0014	0.000862306049227646
31114	regulation of microtubule depolymerization	29	0.0014	0.000208885884497912
31167	rRNA methylation	20	0.0014	0.000684890558466545
32048	cardiolipin metabolic process	14	0.0014	0.00087637094855533
32228	regulation of synaptic transmission, GABAergic	34	0.0014	-8.39129061264822e-05
32232	negative regulation of actin filament bundle assembly	28	0.0014	0.000222371429810383
32469	endoplasmic reticulum calcium ion homeostasis	23	0.0014	0.000412747342615817
32743	positive regulation of interleukin-2 production	32	0.0014	-4.01842708825145e-05
33119	negative regulation of RNA splicing	26	0.0014	0.000435434089230506
35116	embryonic hindlimb morphogenesis	28	0.0014	8.30952983562753e-05
36003	positive regulation of transcription from RNA polymerase II promoter in response to stress	26	0.0014	0.000210641904753097
40020	regulation of meiotic nuclear division	32	0.0014	6.52294705007668e-05
42036	negative regulation of cytokine biosynthetic process	31	0.0014	1.34974114381077e-05
42269	regulation of natural killer cell mediated cytotoxicity	38	0.0014	5.06553873121265e-05
42311	vasodilation	30	0.0014	4.91328577805219e-05
43267	negative regulation of potassium ion transport	30	0.0014	0.000109938844262738
43278	response to morphine	30	0.0014	1.04560449658583e-05
43367	CD4-positive, alpha-beta T cell differentiation	36	0.0014	-5.82413394935987e-05
43368	positive T cell selection	27	0.0014	0.000170318395662658
43516	regulation of DNA damage response, signal transduction by p53 class mediator	31	0.0014	4.13972257094896e-05
44331	cell-cell adhesion mediated by cadherin	26	0.0014	0.000333814230750545
45742	positive regulation of epidermal growth factor receptor signaling pathway	34	0.0014	2.75977125326168e-05
45879	negative regulation of smoothened signaling pathway	33	0.0014	2.33725646396736e-05
45880	positive regulation of smoothened signaling pathway	34	0.0014	7.35006114609333e-06
45948	positive regulation of translational initiation	26	0.0014	0.000248059636438412
46464	acylglycerol catabolic process	34	0.0014	0.0001192732236919
46466	membrane lipid catabolic process	34	0.0014	2.54635960900273e-05
46627	negative regulation of insulin receptor signaling pathway	31	0.0014	3.64848154134885e-05
46688	response to copper ion	39	0.0014	6.50955813566595e-05
48025	negative regulation of mRNA splicing, via spliceosome	22	0.0014	0.000563815852489458
48265	response to pain	30	0.0014	6.11687359012537e-05
48596	embryonic camera-type eye morphogenesis	28	0.0014	0.000189774351325999
48599	oocyte development	35	0.0014	-3.4429224615655e-05
48821	erythrocyte development	31	0.0014	9.06693491660212e-05
48841	regulation of axon extension involved in axon guidance	29	0.0014	0.000130905279124439
50691	regulation of defense response to virus by host	35	0.0014	2.10206689219548e-06
50873	brown fat cell differentiation	29	0.0014	0.000138606178832145
51145	smooth muscle cell differentiation	30	0.0014	-2.9371265275194e-05
51150	regulation of smooth muscle cell differentiation	30	0.0014	0.000103563826630644
51354	negative regulation of oxidoreductase activity	29	0.0014	0.000113688460839259
51482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	32	0.0014	7.91568443567682e-05
51497	negative regulation of stress fiber assembly	26	0.0014	0.000301253504591738
51569	regulation of histone H3-K4 methylation	28	0.0014	0.000252089733958892
51642	centrosome localization	27	0.0014	0.000265988879079689
55090	acylglycerol homeostasis	33	0.0014	7.06647124461143e-05
60261	positive regulation of transcription initiation from RNA polymerase II promoter	25	0.0014	0.000387105119424753
60317	cardiac epithelial to mesenchymal transition	28	0.0014	0.000103763791495395
60325	face morphogenesis	30	0.0014	0.00010895301462038
60416	response to growth hormone	35	0.0014	-3.90253686591831e-05
60603	mammary gland duct morphogenesis	30	0.0014	3.50396319167634e-05
61842	microtubule organizing center localization	28	0.0014	0.000236186396509146
70232	regulation of T cell apoptotic process	34	0.0014	1.63120629190902e-05
70328	triglyceride homeostasis	33	0.0014	7.06647124461143e-05
70932	histone H3 deacetylation	20	0.0014	0.000565353148489576
71233	cellular response to leucine	9	0.0014	0.00104615983279101
71312	cellular response to alkaloid	34	0.0014	-6.33110406541464e-05
90162	establishment of epithelial cell polarity	32	0.0014	1.69468697944809e-05
97061	dendritic spine organization	31	0.0014	2.01469749709134e-05
97150	neuronal stem cell population maintenance	23	0.0014	0.000439116589629093
97421	liver regeneration	31	0.0014	-1.48269394309312e-05
98901	regulation of cardiac muscle cell action potential	28	0.0014	0.00017246295284846
99637	neurotransmitter receptor transport	35	0.0014	-5.43409582088607e-06
1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	18	0.0014	0.000624909953994867
1901020	negative regulation of calcium ion transmembrane transporter activity	35	0.0014	-3.41911789072246e-05
1901021	positive regulation of calcium ion transmembrane transporter activity	37	0.0014	-1.30802526820606e-05
1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	15	0.0014	0.000732211766264548
1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	30	0.0014	9.63008477970768e-05
1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	29	0.0014	0.000202710442200024
1902410	mitotic cytokinetic process	21	0.0014	0.000561556981019591
1903523	negative regulation of blood circulation	32	0.0014	3.94258973807123e-05
1904031	positive regulation of cyclin-dependent protein kinase activity	33	0.0014	9.64158653551429e-06
1904666	regulation of ubiquitin protein ligase activity	22	0.0014	0.000516955020837099
2000108	positive regulation of leukocyte apoptotic process	28	0.0014	0.000143735631055568
2000352	negative regulation of endothelial cell apoptotic process	30	0.0014	2.7247814328973e-06
76	DNA replication checkpoint	17	0.0013	0.000680609608655663
266	mitochondrial fission	19	0.0013	0.000471746001529324
1569	branching involved in blood vessel morphogenesis	28	0.0013	2.90814607026184e-05
1914	regulation of T cell mediated cytotoxicity	37	0.0013	2.62208717293835e-05
1964	startle response	27	0.0013	0.000102711745871395
2053	positive regulation of mesenchymal cell proliferation	25	0.0013	6.73943991017145e-05
2092	positive regulation of receptor internalization	25	0.0013	0.000149543635678598
2204	somatic recombination of immunoglobulin genes involved in immune response	19	0.0013	0.000550735927783886
2381	immunoglobulin production involved in immunoglobulin mediated immune response	27	0.0013	0.000302339512434199
2755	MyD88-dependent toll-like receptor signaling pathway	32	0.0013	0.000115715463654469
2756	MyD88-independent toll-like receptor signaling pathway	33	0.0013	2.58360580011052e-05
2891	positive regulation of immunoglobulin mediated immune response	33	0.0013	-5.9256390186175e-05
3009	skeletal muscle contraction	31	0.0013	5.16817189448351e-05
3351	epithelial cilium movement involved in extracellular fluid movement	27	0.0013	0.000299375814649953
3417	growth plate cartilage development	32	0.0013	1.21879190121757e-05
6308	DNA catabolic process	28	0.0013	0.000177063818485409
6379	mRNA cleavage	25	0.0013	0.000284845543400548
6458	'de novo' protein folding	36	0.0013	9.04918516013403e-05
6590	thyroid hormone generation	17	0.0013	0.000613818301790291
6658	phosphatidylserine metabolic process	32	0.0013	5.88785717885846e-05
6688	glycosphingolipid biosynthetic process	24	0.0013	0.000382571468655989
6693	prostaglandin metabolic process	34	0.0013	2.55171132798461e-05
6958	complement activation, classical pathway	33	0.0013	0.000128101486962778
7026	negative regulation of microtubule depolymerization	25	0.0013	0.000298340485888456
7097	nuclear migration	25	0.0013	0.000211827676397299
7274	neuromuscular synaptic transmission	32	0.0013	0.000100957913859122
7405	neuroblast proliferation	30	0.0013	5.5635903218798e-05
7435	salivary gland morphogenesis	30	0.0013	-1.66321585660541e-05
8645	hexose transmembrane transport	34	0.0013	3.29142209574585e-05
9303	rRNA transcription	19	0.0013	0.000641314664274621
10575	positive regulation of vascular endothelial growth factor production	28	0.0013	4.98375236151287e-05
10743	regulation of macrophage derived foam cell differentiation	30	0.0013	-4.9836008509177e-08
10758	regulation of macrophage chemotaxis	23	0.0013	0.000307942168086541
10869	regulation of receptor biosynthetic process	23	0.0013	0.00022402709180008
14044	Schwann cell development	30	0.0013	-5.04283983501406e-06
14047	glutamate secretion	30	0.0013	8.63537097740559e-06
16578	histone deubiquitination	21	0.0013	0.000475963879400611
19048	modulation by virus of host process	28	0.0013	4.8229047099518e-05
21591	ventricular system development	32	0.0013	-3.20787882267123e-05
21799	cerebral cortex radially oriented cell migration	26	0.0013	0.000114398901522871
30011	maintenance of cell polarity	18	0.0013	0.000526197012456855
30042	actin filament depolymerization	10	0.0013	0.000937495278044556
30238	male sex determination	15	0.0013	0.00067334669509114
30947	regulation of vascular endothelial growth factor receptor signaling pathway	30	0.0013	-1.86102339320025e-05
30953	astral microtubule organization	10	0.0013	0.000853812355334751
31069	hair follicle morphogenesis	28	0.0013	3.08386285234889e-05
31102	neuron projection regeneration	28	0.0013	9.48384459426139e-05
31116	positive regulation of microtubule polymerization	29	0.0013	0.000145598607216367
31365	N-terminal protein amino acid modification	26	0.0013	0.000243821159536479
32400	melanosome localization	24	0.0013	0.000260137167614843
32689	negative regulation of interferon-gamma production	33	0.0013	9.63355243340479e-06
32691	negative regulation of interleukin-1 beta production	29	0.0013	0.000116123449339678
32728	positive regulation of interferon-beta production	32	0.0013	-2.44376090583554e-05
32733	positive regulation of interleukin-10 production	37	0.0013	-2.39956893550665e-05
32814	regulation of natural killer cell activation	34	0.0013	1.04888712385014e-05
34331	cell junction maintenance	30	0.0013	7.0966338791013e-05
34369	plasma lipoprotein particle remodeling	29	0.0013	9.93151558937332e-05
34698	response to gonadotropin	27	0.0013	8.78202851205708e-05
35336	long-chain fatty-acyl-CoA metabolic process	23	0.0013	0.000357796114824316
35435	phosphate ion transmembrane transport	12	0.0013	0.000890457115760587
35590	purinergic nucleotide receptor signaling pathway	27	0.0013	0.00021323877851491
35774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	32	0.0013	-2.68943265227597e-05
35872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	27	0.0013	0.000246989807954039
35909	aorta morphogenesis	27	0.0013	0.000110595277954949
36344	platelet morphogenesis	19	0.0013	0.000426520471064847
40036	regulation of fibroblast growth factor receptor signaling pathway	30	0.0013	2.44177759467414e-06
42100	B cell proliferation	41	0.0013	4.86324067609616e-06
42310	vasoconstriction	28	0.0013	-1.39370924703884e-06
42339	keratan sulfate metabolic process	33	0.0013	1.8623507736014e-05
42403	thyroid hormone metabolic process	20	0.0013	0.000494657176228547
42462	eye photoreceptor cell development	32	0.0013	6.3376952392784e-06
42634	regulation of hair cycle	29	0.0013	-9.62277993876563e-06
42771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	29	0.0013	6.22372162944031e-06
42908	xenobiotic transport	31	0.0013	8.12885000256369e-05
43090	amino acid import	24	0.0013	0.000289728238814152
43372	positive regulation of CD4-positive, alpha-beta T cell differentiation	29	0.0013	9.05575510251409e-05
43534	blood vessel endothelial cell migration	30	0.0013	-6.29559301191099e-05
43923	positive regulation by host of viral transcription	17	0.0013	0.000564877717128444
45190	isotype switching	19	0.0013	0.000550735927783886
45191	regulation of isotype switching	31	0.0013	-4.08790812780359e-05
45761	regulation of adenylate cyclase activity	31	0.0013	5.8980853774356e-05
45920	negative regulation of exocytosis	30	0.0013	6.54710042803076e-05
45922	negative regulation of fatty acid metabolic process	27	0.0013	0.000151190623483238
45943	positive regulation of transcription by RNA polymerase I	21	0.0013	0.000428108604261409
46320	regulation of fatty acid oxidation	29	0.0013	2.94002297702707e-06
46341	CDP-diacylglycerol metabolic process	12	0.0013	0.000808585393338992
46496	nicotinamide nucleotide metabolic process	32	0.0013	9.64096815050768e-05
46596	regulation of viral entry into host cell	33	0.0013	7.83212284234907e-05
48070	regulation of developmental pigmentation	15	0.0013	0.00066100547018307
48536	spleen development	33	0.0013	3.82302333353723e-05
48710	regulation of astrocyte differentiation	27	0.0013	6.87333520728015e-05
48873	homeostasis of number of cells within a tissue	29	0.0013	2.98830264653981e-05
50820	positive regulation of coagulation	29	0.0013	5.64587101045554e-05
50869	negative regulation of B cell activation	30	0.0013	-3.42204098921874e-05
50974	detection of mechanical stimulus involved in sensory perception	27	0.0013	0.000127144719619984
51385	response to mineralocorticoid	30	0.0013	-5.73024680653161e-05
51491	positive regulation of filopodium assembly	28	0.0013	9.62453611092577e-05
51930	regulation of sensory perception of pain	33	0.0013	1.54737588719145e-05
55075	potassium ion homeostasis	29	0.0013	0.000157045579055744
60045	positive regulation of cardiac muscle cell proliferation	25	0.0013	8.29513313143099e-05
60259	regulation of feeding behavior	26	0.0013	0.000240879460604873
60306	regulation of membrane repolarization	31	0.0013	-5.91399645428435e-05
60765	regulation of androgen receptor signaling pathway	26	0.0013	0.00021653628308535
61036	positive regulation of cartilage development	31	0.0013	-8.15632951834842e-06
65005	protein-lipid complex assembly	31	0.0013	5.03278950054517e-05
70050	neuron cellular homeostasis	32	0.0013	-5.26548231454984e-05
70265	necrotic cell death	29	0.0013	0.000122100808558807
70371	ERK1 and ERK2 cascade	28	0.0013	7.60829505304813e-05
70570	regulation of neuron projection regeneration	29	0.0013	-9.47577305346337e-06
70670	response to interleukin-4	32	0.0013	6.70439400049466e-05
70723	response to cholesterol	27	0.0013	0.00014451178614891
71108	protein K48-linked deubiquitination	29	0.0013	0.000134924205924479
71276	cellular response to cadmium ion	37	0.0013	3.6271163967946e-05
71354	cellular response to interleukin-6	32	0.0013	-9.67102814676299e-05
71514	genetic imprinting	23	0.0013	0.000374305151403932
71539	protein localization to centrosome	21	0.0013	0.000563998724791618
72350	tricarboxylic acid metabolic process	14	0.0013	0.00079843446820019
90646	mitochondrial tRNA processing	12	0.0013	0.000842294200157587
97028	dendritic cell differentiation	32	0.0013	-0.000113145086608286
97300	programmed necrotic cell death	28	0.0013	0.000134379982355358
98664	G protein-coupled serotonin receptor signaling pathway	32	0.0013	2.66125926683565e-05
1900027	regulation of ruffle assembly	30	0.0013	1.07087541943488e-05
1900181	negative regulation of protein localization to nucleus	30	0.0013	2.54431135717464e-05
1900363	regulation of mRNA polyadenylation	18	0.0013	0.000555719859809329
1901623	regulation of lymphocyte chemotaxis	26	0.0013	0.000454215727215784
1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	17	0.0013	0.000641834991759946
1902170	cellular response to reactive nitrogen species	18	0.0013	0.000470380571581809
1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	28	0.0013	0.000179453652438893
1902914	regulation of protein polyubiquitination	21	0.0013	0.000397317478811172
1903427	negative regulation of reactive oxygen species biosynthetic process	29	0.0013	5.43935220903337e-05
2000104	negative regulation of DNA-dependent DNA replication	18	0.0013	0.000526810406713676
2000171	negative regulation of dendrite development	28	0.0013	7.79451559258875e-05
2000303	regulation of ceramide biosynthetic process	15	0.0013	0.000699853058485527
2000406	positive regulation of T cell migration	30	0.0013	0.000118802552703274
2000463	positive regulation of excitatory postsynaptic potential	28	0.0013	2.05704986154418e-05
305	response to oxygen radical	18	0.0012	0.000471853943062523
966	RNA 5'-end processing	21	0.0012	0.000405459990883068
1682	tRNA 5'-leader removal	12	0.0012	0.000795410363563806
1835	blastocyst hatching	28	0.0012	0.000104915773589161
1941	postsynaptic membrane organization	29	0.0012	-4.04411359701258e-06
1956	positive regulation of neurotransmitter secretion	23	0.0012	0.000160641028674686
2021	response to dietary excess	27	0.0012	2.70640255061489e-05
3413	chondrocyte differentiation involved in endochondral bone morphogenesis	30	0.0012	-3.4448055702441e-05
6335	DNA replication-dependent nucleosome assembly	8	0.0012	0.000891730379646799
6471	protein ADP-ribosylation	28	0.0012	3.10717687692253e-05
6691	leukotriene metabolic process	31	0.0012	4.72249161434391e-05
6706	steroid catabolic process	27	0.0012	8.80926324418384e-05
6884	cell volume homeostasis	30	0.0012	-9.92322072875494e-06
7143	female meiotic nuclear division	27	0.0012	0.000133645033646883
7176	regulation of epidermal growth factor-activated receptor activity	30	0.0012	-2.43955296991836e-05
7271	synaptic transmission, cholinergic	28	0.0012	7.83224190366227e-05
7530	sex determination	23	0.0012	0.000269861808010408
7622	rhythmic behavior	26	0.0012	4.79865208650257e-05
8207	C21-steroid hormone metabolic process	27	0.0012	0.000220766522199858
8210	estrogen metabolic process	32	0.0012	-3.86428252507059e-05
8334	histone mRNA metabolic process	24	0.0012	0.000298175103050889
9154	purine ribonucleotide catabolic process	29	0.0012	0.000125217743760395
9299	mRNA transcription	24	0.0012	7.05482988310406e-05
9435	NAD biosynthetic process	26	0.0012	0.000211489243625719
9648	photoperiodism	24	0.0012	0.000176866228101444
9649	entrainment of circadian clock	26	0.0012	0.000139133101762119
10453	regulation of cell fate commitment	30	0.0012	-5.44378383039042e-05
10614	negative regulation of cardiac muscle hypertrophy	26	0.0012	-4.42963523883898e-06
10874	regulation of cholesterol efflux	27	0.0012	-3.58113356233737e-05
10955	negative regulation of protein processing	31	0.0012	2.65609474884351e-05
10996	response to auditory stimulus	26	0.0012	3.38890603253802e-05
14741	negative regulation of muscle hypertrophy	28	0.0012	-1.86719235375221e-05
15949	nucleobase-containing small molecule interconversion	29	0.0012	6.21364361573966e-05
16486	peptide hormone processing	30	0.0012	2.53044547163796e-05
18149	peptide cross-linking	33	0.0012	1.20432573008772e-05
21544	subpallium development	24	0.0012	0.000110146856961299
21846	cell proliferation in forebrain	28	0.0012	1.29545498272154e-06
21884	forebrain neuron development	27	0.0012	9.14157560368738e-05
21952	central nervous system projection neuron axonogenesis	25	0.0012	4.39845446225521e-05
22011	myelination in peripheral nervous system	27	0.0012	-1.60072416625298e-05
30149	sphingolipid catabolic process	30	0.0012	1.15154151552395e-05
30194	positive regulation of blood coagulation	28	0.0012	-2.32783456334713e-06
30212	hyaluronan metabolic process	30	0.0012	-1.06707576685481e-06
30220	platelet formation	18	0.0012	0.000430388712668334
30325	adrenal gland development	24	0.0012	8.00283943428091e-05
31063	regulation of histone deacetylation	28	0.0012	-6.8675885834858e-06
31128	developmental induction	26	0.0012	5.76405183968685e-05
31507	heterochromatin assembly	28	0.0012	0.000135285016927871
31954	positive regulation of protein autophosphorylation	26	0.0012	0.000118486563534267
32369	negative regulation of lipid transport	26	0.0012	2.93253596679107e-05
32673	regulation of interleukin-4 production	29	0.0012	4.82812916688911e-06
32967	positive regulation of collagen biosynthetic process	24	0.0012	0.000199501705460566
33233	regulation of protein sumoylation	23	0.0012	0.000284462315076197
33280	response to vitamin D	29	0.0012	-6.3338151249395e-05
34377	plasma lipoprotein particle assembly	27	0.0012	5.4341393485337e-05
34695	response to prostaglandin E	23	0.0012	0.000133478587321771
35456	response to interferon-beta	27	0.0012	8.11766823800781e-05
35640	exploration behavior	26	0.0012	-1.56895984689349e-05
35902	response to immobilization stress	25	0.0012	6.95440213950009e-05
36151	phosphatidylcholine acyl-chain remodeling	26	0.0012	0.000162570053623488
36444	calcium import into the mitochondrion	8	0.0012	0.000886887756508459
39702	viral budding via host ESCRT complex	21	0.0012	0.000321614277255931
42044	fluid transport	27	0.0012	0.000127850747982593
42093	T-helper cell differentiation	28	0.0012	7.0916232995813e-06
42417	dopamine metabolic process	26	0.0012	9.56476870048366e-05
42481	regulation of odontogenesis	26	0.0012	0.000114301575479868
42755	eating behavior	28	0.0012	1.2024518206236e-05
43457	regulation of cellular respiration	28	0.0012	-4.03249567015223e-05
43567	regulation of insulin-like growth factor receptor signaling pathway	22	0.0012	0.00026906300034386
44030	regulation of DNA methylation	24	0.0012	0.00014429454521811
44275	cellular carbohydrate catabolic process	33	0.0012	-3.00613277028302e-05
45577	regulation of B cell differentiation	26	0.0012	6.26281269358701e-05
45686	negative regulation of glial cell differentiation	25	0.0012	0.000131691973117898
45737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	29	0.0012	-3.05332693156305e-05
45745	positive regulation of G protein-coupled receptor signaling pathway	29	0.0012	-8.29586719549311e-05
45945	positive regulation of transcription by RNA polymerase III	10	0.0012	0.000902329474347315
45992	negative regulation of embryonic development	25	0.0012	0.000118790412906576
46033	AMP metabolic process	12	0.0012	0.000717901953143403
46839	phospholipid dephosphorylation	27	0.0012	0.00012780431828918
46885	regulation of hormone biosynthetic process	28	0.0012	-2.178073606862e-05
48026	positive regulation of mRNA splicing, via spliceosome	22	0.0012	0.0004473673914092
48147	negative regulation of fibroblast proliferation	28	0.0012	-3.30608754603818e-05
48169	regulation of long-term neuronal synaptic plasticity	25	0.0012	0.000151967801633275
48333	mesodermal cell differentiation	26	0.0012	-6.81067833771358e-07
48520	positive regulation of behavior	27	0.0012	6.79722311091909e-05
48643	positive regulation of skeletal muscle tissue development	22	0.0012	0.000168721552015549
48679	regulation of axon regeneration	26	0.0012	3.78513191771376e-05
48843	negative regulation of axon extension involved in axon guidance	23	0.0012	0.000210526654842859
50832	defense response to fungus	35	0.0012	3.1473973299549e-05
50849	negative regulation of calcium-mediated signaling	30	0.0012	1.02201118941199e-05
50892	intestinal absorption	31	0.0012	-3.91683251355448e-05
51000	positive regulation of nitric-oxide synthase activity	21	0.0012	0.000232135749483579
51081	nuclear envelope disassembly	16	0.0012	0.000525413003149135
51084	'de novo' posttranslational protein folding	32	0.0012	7.04012715478503e-05
51292	nuclear pore complex assembly	10	0.0012	0.000849350622241556
51444	negative regulation of ubiquitin-protein transferase activity	16	0.0012	0.000573340774387233
51457	maintenance of protein location in nucleus	23	0.0012	0.000223200419165418
51894	positive regulation of focal adhesion assembly	25	0.0012	2.52744083117818e-05
51904	pigment granule transport	22	0.0012	0.000255607870267582
51968	positive regulation of synaptic transmission, glutamatergic	26	0.0012	6.61560414868011e-05
55017	cardiac muscle tissue growth	26	0.0012	6.01874445598331e-05
60039	pericardium development	20	0.0012	0.000304724684406433
60122	inner ear receptor cell stereocilium organization	27	0.0012	9.43575112749668e-05
60390	regulation of SMAD protein signal transduction	24	0.0012	0.000164272951348491
60428	lung epithelium development	28	0.0012	1.59896387294416e-05
60512	prostate gland morphogenesis	24	0.0012	0.000141621765162691
60536	cartilage morphogenesis	28	0.0012	5.15307925317316e-05
60632	regulation of microtubule-based movement	29	0.0012	1.69883869404093e-06
60674	placenta blood vessel development	30	0.0012	-5.90046011273479e-05
60706	cell differentiation involved in embryonic placenta development	26	0.0012	0.00013181640982343
60996	dendritic spine development	28	0.0012	-6.79803964365741e-06
61029	eyelid development in camera-type eye	13	0.0012	0.000585922214360257
61099	negative regulation of protein tyrosine kinase activity	28	0.0012	-1.8890338922482e-05
61158	3'-UTR-mediated mRNA destabilization	17	0.0012	0.000487400820757363
62009	secondary palate development	24	0.0012	6.66502539299464e-05
70423	nucleotide-binding oligomerization domain containing signaling pathway	26	0.0012	0.000236215541786324
71353	cellular response to interleukin-4	29	0.0012	5.59742474147125e-05
71542	dopaminergic neuron differentiation	28	0.0012	-6.5052242214465e-06
71731	response to nitric oxide	19	0.0012	0.000350245000398835
71732	cellular response to nitric oxide	15	0.0012	0.000534456334555954
72207	metanephric epithelium development	21	0.0012	0.000263013392806547
72234	metanephric nephron tubule development	15	0.0012	0.000577773135736617
72273	metanephric nephron morphogenesis	21	0.0012	0.000227724846352928
72678	T cell migration	27	0.0012	0.000111476657366172
85029	extracellular matrix assembly	29	0.0012	4.41773054807738e-06
86010	membrane depolarization during action potential	30	0.0012	-1.98423777567295e-05
86019	cell-cell signaling involved in cardiac conduction	26	0.0012	9.10168732296465e-05
90022	regulation of neutrophil chemotaxis	31	0.0012	-1.41111376903271e-05
90140	regulation of mitochondrial fission	25	0.0012	2.58490637256087e-05
90659	walking behavior	29	0.0012	-8.15347419460268e-05
97066	response to thyroid hormone	26	0.0012	5.09918543011505e-05
98586	cellular response to virus	27	0.0012	5.38581214798572e-05
99560	synaptic membrane adhesion	25	0.0012	0.000151906747050565
150078	positive regulation of neuroinflammatory response	13	0.0012	0.000699355848987871
1900044	regulation of protein K63-linked ubiquitination	11	0.0012	0.00073759209328385
1900745	positive regulation of p38MAPK cascade	25	0.0012	0.000120347879479394
1902186	regulation of viral release from host cell	30	0.0012	-1.1145693024261e-05
1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	20	0.0012	0.00034096575014237
1902473	regulation of protein localization to synapse	27	0.0012	2.10041451972434e-05
1903671	negative regulation of sprouting angiogenesis	27	0.0012	4.04768393754498e-05
1904659	glucose transmembrane transport	31	0.0012	5.93530015260229e-05
1904706	negative regulation of vascular smooth muscle cell proliferation	18	0.0012	0.000354182176711319
1904886	beta-catenin destruction complex disassembly	21	0.0012	0.000251407701825184
